village,taluk,district,census_code,lat,lng,name_ta,place_type
Sakthi Nagar,,Salem,,11.65562,78.23179,,village
Salan Kadu,,Salem,,11.77165,78.34819,,hamlet
Salem,,Salem,,11.65520,78.15818,சேலம்,city
Samathuvapuram,,Salem,,11.52236,78.64098,,village
Sambari,,Salem,,11.37081,78.58763,,hamlet
Sampalliyan theru,,Salem,,11.86129,77.90243,,hamlet
Samudram,,Salem,,11.65398,77.90769,,village
Samundi Nagar,,Salem,,11.67677,77.86442,,village
Samundi Valavu,,Salem,,11.59546,77.85399,,village
Sanarapatty,,Salem,,11.59579,77.88673,,village
Sanarpalayam,,Salem,,11.89873,77.72302,,hamlet
Sanavoor,,Salem,,11.74373,77.79293,,village
Sandaipettai,,Salem,,11.55819,77.98930,,village
Sandanur KV,,Salem,,11.83836,78.03880,,hamlet
Sankagiri,,Salem,,11.47609,77.87040,சங்ககிரி,town
Santhaiputhur,,Salem,,11.83628,78.02470,,hamlet
Santhukadu,,Salem,,11.85148,77.91581,,hamlet
Sappanipatty,,Salem,,11.59720,77.77809,,village
Sarkar Nattamangalam,,Salem,,11.68690,78.29903,,village
Sathiyamangalam,,Salem,,11.69400,78.25230,,village
Sathya Colony,,Salem,,11.69099,78.20338,,hamlet
Sathyanagar,,Salem,,11.91142,77.71154,,village
Sattur,,Salem,,11.85620,78.01102,,hamlet
Savadiyur,,Salem,,11.82526,77.88611,,hamlet
Saveriyarpalayam,,Salem,,11.82411,77.73773,,hamlet
Savulpatty Kottai,,Salem,,11.95871,78.19585,,village
Seduriyan Kadu,,Salem,,11.79767,78.37300,,hamlet
Seeliampatty,,Salem,,11.57054,78.51965,,village
Seeliampatty AD Colony,,Salem,,11.57100,78.52417,,village
Seeliampatty Pudur,,Salem,,11.57084,78.53261,,hamlet
Seepiliyur,,Salem,,11.85167,77.90830,,hamlet
Seeradimoolai,,Salem,,11.39057,78.43359,,hamlet
Seerikadu,,Salem,,11.73129,78.28284,,village
Sekkanur,,Salem,,11.72785,77.77728,,hamlet
Sekkaramedu,,Salem,,11.58733,78.64742,,hamlet
Selakkal thittu,,Salem,,11.79594,77.97331,,hamlet
Sellakuttivalavu,,Salem,,11.57318,77.96065,,hamlet
Sellandi valasu,,Salem,,11.84213,78.05684,,hamlet
Sellappampatty,,Salem,,11.52262,77.95248,,hamlet
Selliampalayam,,Salem,,11.61448,78.56014,,hamlet
Selliyamman Nagar,,Salem,,11.66569,78.32733,,village
Selliyampalayam,,Salem,,11.68351,78.27161,,village
Semman Kadu,,Salem,,11.60745,77.76350,,hamlet
Semmandapatty,,Salem,,11.78934,78.02527,,village
Semmanur,,Salem,,11.80571,77.99495,,village
Semparapudur,,Salem,,11.87472,77.71797,,hamlet
Senai Nagar,,Salem,,11.68002,78.20486,,village
Sengadu,,Salem,,11.43082,78.46011,,village
Sengakattu,,Salem,,11.40105,78.52408,,village
Sengalmedu,,Salem,,11.82447,77.74106,,hamlet
Sengan KV,,Salem,,11.55919,78.00514,,hamlet
Senganur,,Salem,,11.84912,77.97033,,hamlet
Sengattur,,Salem,,11.75942,78.30287,,hamlet
Senguttai,,Salem,,11.46852,78.58862,,hamlet
Senguttapatty,,Salem,,11.71607,77.83709,,village
Senguttapatty Ad,,Salem,,11.62263,77.96386,,hamlet
Senkadu,,Salem,,11.63703,77.92811,,hamlet
Senkattur,,Salem,,11.78850,77.94987,,hamlet
Senkuttai,,Salem,,11.56024,78.53188,,hamlet
Senreddiyur,,Salem,,11.78388,77.90730,,hamlet
Sentharapatti,,Salem,,11.43767,78.52141,செந்தாரப்பட்டி,town
Seperumal Kottai,,Salem,,11.81935,78.04892,,hamlet
Sethagam,,Salem,,11.37747,78.58124,,hamlet
Sethukuzhi,,Salem,,11.88786,77.79134,,village
Setta Palayam Gandhi Nagar,,Salem,,11.93354,78.24243,,hamlet
Setta Palayam Malayala Street,,Salem,,11.93813,78.24854,,village
Sevadanur,,Salem,,11.67843,77.86963,,village
Sevadanvalavu,,Salem,,11.78478,77.94933,,hamlet
Sevalanur,,Salem,,11.83008,77.91044,,village
Sevappankadu,,Salem,,11.88466,77.80015,,hamlet
Shanmugapuram,,Salem,,11.55002,77.98353,,village
Sigalarapatty,,Salem,,11.88523,78.03805,,hamlet
Siluvampalayam,,Salem,,11.59224,77.74553,,village
Sirumalai,,Salem,,11.79504,78.35917,,hamlet
Sivaganga puram,,Salem,,11.66531,78.55068,,hamlet
Sivagangaipuram,,Salem,,11.72184,78.34482,,village
Sivalingapuram,,Salem,,11.65890,78.26629,,village
Solaikottai,,Salem,,11.81699,78.04475,,hamlet
Solaiyan Theru,,Salem,,11.65828,77.80196,,village
Sooriyanur,,Salem,,11.88414,77.94825,,hamlet
Soragai malai Adivaram,,Salem,,11.78758,77.95826,,hamlet
Soranganvalavu,,Salem,,11.78334,77.94326,,hamlet
Soriyampatti,,Salem,,11.55811,77.99573,,village
Sowaripalayam,,Salem,,11.62616,77.84743,,village
Sowdayakadu,,Salem,,11.52202,77.93795,,hamlet
Subramaniyapuram,,Salem,,11.88239,77.75039,,hamlet
Sukkampatti,,Salem,,11.71549,78.26345,,village
Sullimullur,,Salem,,11.61898,77.78369,,village
Sundakkal,,Salem,,11.54837,77.94646,,hamlet
Sundamettur,,Salem,,11.56277,77.95798,,hamlet
Sundappanur,,Salem,,11.79768,77.72190,,hamlet
Sunnambu kuttai,,Salem,,11.84394,77.91897,,hamlet
T P Mettu kadu,,Salem,,11.56992,78.00429,,village
Talaivasal,,Salem,,11.58546,78.75556,தலைவாசல்,village
Talaivaypatti,,Salem,,11.62192,78.51627,,village
Tanmag,,Salem,,11.75511,78.12970,,village
Tanneerpantal,,Salem,,11.48099,78.62284,,village
Taramangalam,,Salem,,11.69343,77.96962,தாரமங்கலம்,town
Ten Acre colony,,Salem,,11.66191,78.56050,,village
Thadikkaranur,,Salem,,11.59692,77.97167,,village
Thagarapudur,,Salem,,11.45782,78.54432,,village
Thailagoundanur,,Salem,,11.82086,78.00111,,hamlet
Thailampatty,,Salem,,11.59725,77.95965,,hamlet
Thailanur,,Salem,,11.69391,78.23381,தைலானூர்,village
Thalaivaipatty,,Salem,,11.59275,77.88029,,hamlet
Thalapallam,,Salem,,11.68448,77.83100,,hamlet
Thalavadi,,Salem,,11.84849,77.77473,,hamlet
Thalavaipatty,,Salem,,11.88606,78.07572,,village
Thalavaipatty Kombai,,Salem,,11.90083,78.08428,,hamlet
Thalayariyur,,Salem,,11.77777,78.02501,,hamlet
Thalur,,Salem,,11.78053,78.39513,,hamlet
Thambagoundanur,,Salem,,11.59338,77.75574,,hamlet
Thammampatti,,Salem,,11.44225,78.48585,தம்மம்பட்டி,village
Thammankaradu,,Salem,,11.74207,77.78146,,hamlet
Thanakuttivalavu,,Salem,,11.63447,77.92612,,hamlet
Thandavarayapuram,,Salem,,11.59120,78.55418,,village
Thaneerkuttapatti,,Salem,,11.78352,77.92881,,village
Thangayur,,Salem,,11.52495,77.88971,,village
Tharalakuttai,,Salem,,11.86095,77.97801,,hamlet
Tharkadu,,Salem,,11.86146,77.70537,,hamlet
Tharkadu colony,,Salem,,11.85781,77.70422,,village
Thasankadu,,Salem,,11.53974,78.00983,,hamlet
Thataravur,,Salem,,11.96617,78.16033,,village
Thathanur,,Salem,,11.68615,78.24082,தாதனூர்,village
Thattamparaikadu,,Salem,,11.56467,77.96775,,hamlet
Thattankadu,,Salem,,11.73137,77.77738,,hamlet
Thavalapatty,,Salem,,11.50438,78.55741,,village
Thayirkaranur,,Salem,,11.81083,77.94669,,hamlet
Thedavur,,Salem,,11.49436,78.69725,தெடாவூர்,village
Theerampatti,,Salem,,11.80128,77.91999,,hamlet
Theerampatti KV,,Salem,,11.80186,77.93695,,hamlet
Thekambattu,,Salem,,11.83961,78.67014,தேக்கம்பட்டு,village
Thelunganur,,Salem,,11.89922,77.73003,,hamlet
Thennankudi palayam,,Salem,,11.61341,78.58856,,village
Thennankudi palayam AD colony,,Salem,,11.61489,78.58940,,hamlet
Therkathikadu,,Salem,,11.70118,77.78233,,village
Therkathiyankadu,,Salem,,11.88870,78.10222,,village
Therkkukadu,,Salem,,11.59545,77.93282,,hamlet
Therku Kadu,,Salem,,11.66084,78.29960,,village
Thermal,,Salem,,11.77322,77.81069,,village
Thermuti,,Salem,,11.76275,77.79253,,hamlet
Thermuttikattuvalavu,,Salem,,11.86190,78.07737,,village
Thethigiripatti,,Salem,,11.87150,77.96566,,village
Thethu Kadu,,Salem,,11.78861,78.35151,,hamlet
Thevur,,Salem,,11.52669,77.75411,தேவூர்,village
Thimmampothi,,Salem,,11.66918,77.70640,,hamlet
Thimmanaickenpatty,,Salem,,11.58616,78.46152,,village
Thimmappothiyan valavu,,Salem,,11.67619,77.81436,,hamlet
Thingal Sandai,,Salem,,11.66608,78.27035,,village
Thinnappatty,,Salem,,11.81520,78.09639,தின்னப்பட்டி,village
Thiparathampatti,,Salem,,11.88417,77.93306,,village
Thippireddiyur,,Salem,,11.86151,78.04203,,village
Thirumalur,,Salem,,11.65025,77.88037,,hamlet
Thondipalayam,,Salem,,11.58439,77.91468,,hamlet
Thongalanur,,Salem,,11.81026,77.95034,,hamlet
Thoppa valavu,,Salem,,11.66040,77.87865,,village
Thoppukadu,,Salem,,11.61198,77.78920,,hamlet
Thottampatty,,Salem,,11.84515,77.99684,,village
Thottiyanur,,Salem,,11.86870,78.05406,,hamlet
Thulasimaniyur,,Salem,,11.69538,78.22291,,village
Thulukkanur,,Salem,,11.60137,78.62603,,village
Thumbal,,Salem,,11.78001,78.51774,தும்பல்,village
Thunganur,,Salem,,11.55846,77.90786,,hamlet
Thuthipalayam,,Salem,,11.47390,77.97360,,village
Thuthureddiyur,,Salem,,11.82923,77.91107,,hamlet
Uchanaicken Valava,,Salem,,11.80996,77.97700,,hamlet
Udayarappan Karadu,,Salem,,11.72061,78.25801,,village
Ukkamparuthikadu,,Salem,,11.85830,77.78308,,hamlet
Ulagappanur,,Salem,,11.55071,77.98841,,village
Ulipuram,,Salem,,11.46920,78.45880,,village
Umaiyagoundanur,,Salem,,11.58835,77.78874,,village
Umblickampatty,,Salem,,11.90243,78.11044,,village
Umblickampatty Kombai,,Salem,,11.90800,78.12918,,hamlet
Unathur,,Salem,,11.66514,78.78892,,village
Unchapattiyan theru,,Salem,,11.87285,77.94397,,hamlet
Unjakadu,,Salem,,11.54470,77.95410,,hamlet
Upparapatti,,Salem,,11.64830,77.91853,,hamlet
Uppodipudur,,Salem,,11.46035,78.47965,,village
Uppukallur,,Salem,,11.73221,77.71327,,hamlet
Uppukodu,,Salem,,11.81044,77.76598,,hamlet
Uppupallam,,Salem,,11.88670,77.89710,,hamlet
Uthandivalavu,,Salem,,11.81001,77.87902,,village
Uthumedu,,Salem,,11.68840,78.53965,,hamlet
V Mettur,,Salem,,11.96273,78.13138,,village
V O C Nagar,,Salem,,11.56732,78.54879,,hamlet
V.Mettupalayam,,Salem,,11.62863,77.93940,,village
Vachampalli,,Salem,,11.69640,77.78067,,village
Vadakallur,,Salem,,11.85431,77.67089,,hamlet
Vadakathikadu,,Salem,,11.83893,77.91705,,hamlet
Vadakathiyanur,,Salem,,11.84794,77.92031,,hamlet
Vadakkukadu,,Salem,,11.59996,77.76238,,hamlet
Vadugappatty,,Salem,,11.59508,77.95352,,village
Vaikala karai,,Salem,,11.64770,78.55769,,hamlet
Vaikundham H street,,Salem,,11.49426,77.91780,,village
Vaikundham Sandaipettai,,Salem,,11.52005,77.94007,,village
Vaikundham agraharam,,Salem,,11.52268,77.93252,,village
Vaithathanur,,Salem,,11.73745,78.26266,,hamlet
Vaithiyanatha Puram,,Salem,,11.62316,78.63017,,hamlet
Vaiyapuri Combai,,Salem,,11.90389,78.13434,,hamlet
Valacombi,,Salem,,11.41010,78.45828,,hamlet
Valagapattu,,Salem,,11.84517,78.67783,வலகாபட்டு,village
Valakkaranur,,Salem,,11.71005,78.22521,வளையக்காரனூர்,village
Valakuttapatty,,Salem,,11.60553,77.87360,,village
Valamuthan valavu,,Salem,,11.57298,77.92869,,hamlet
Valan Valavu,,Salem,,11.60811,77.85275,,hamlet
Valasaiyur,,Salem,,11.70282,78.25186,வலசையூர்,village
Valasakkal,,Salem,,11.45295,78.64057,,village
Valathasampatti,,Salem,,11.77410,77.98847,,village
Valayakaranur,,Salem,,11.70579,78.21833,,village
Valayamadevi,,Salem,,11.57163,78.64808,,village
Valkaradu,,Salem,,11.56733,78.62568,,hamlet
Valliyur kottai,,Salem,,11.91841,78.02336,,village
Vallkinathur,,Salem,,11.87565,77.72827,,village
Valluvar theru,,Salem,,11.77608,77.94386,,hamlet
Vanavaram,,Salem,,11.51399,78.55716,,hamlet
Vanavasi,,Salem,,11.75090,77.88405,வனவாசி,village
Vannamaduvu,,Salem,,11.70774,77.74635,,hamlet
Vannankattur,,Salem,,11.57754,77.97060,,hamlet
Vannanoothu,,Salem,,11.57161,77.97205,,hamlet
Vanniyanur,,Salem,,11.86097,77.91289,,hamlet
Varadagoundanur,,Salem,,11.86029,78.14481,,village
Varagampadi,,Salem,,11.64256,78.22063,,village
Varapallathur,,Salem,,11.86615,77.76694,,hamlet
Varateri Kadu,,Salem,,11.67854,78.25075,,village
Vathiyur,,Salem,,11.85126,78.14621,,village
Vayakadu,,Salem,,11.68000,78.23232,,hamlet
Vazhapadi,,Salem,,11.65621,78.40179,வாழப்பாடி,town
Vazhuthu,,Salem,,11.77926,78.40065,,hamlet
Vedapatti,,Salem,,11.70985,78.21811,வேடபட்டி,village
Vedhakali Muniappan koil kadu,,Salem,,11.71295,77.80848,,hamlet
Vedhapalikadu,,Salem,,11.71143,77.70730,,hamlet
Vediakaranpalayam,,Salem,,11.62681,77.82723,,hamlet
Vedichivalavu,,Salem,,11.53747,77.92950,,hamlet
Vedikaranur,,Salem,,11.89634,77.71665,,hamlet
Vedikaranur Kattuvalavu,,Salem,,11.89356,77.71624,,village
Veemanur,,Salem,,11.69063,78.22160,வீமனூர்,village
Veerachiyur,,Salem,,11.89150,78.20079,,hamlet
Veeraganur,,Salem,,11.47614,78.73808,வீரகனூர்,town
Veeranam,,Salem,,11.68451,78.21499,வீராணம்,village
Veeranur,,Salem,,11.89115,77.72450,,hamlet
Veerapandi,,Salem,,11.58821,78.07681,வீரபாண்டி,village
Veerapanur,,Salem,,11.79905,77.95221,,hamlet
Veerappampalayam,,Salem,,11.57757,77.86189,,village
Veeriyan Thanda,,Salem,,11.97051,78.19055,,village
Veesareddiyur,,Salem,,11.84562,78.00946,,hamlet
Velagoundampalayam,,Salem,,11.58961,78.00801,,hamlet
Velamarathukadu,,Salem,,11.59396,77.97649,,hamlet
Velappan koil,,Salem,,11.54890,78.00818,,hamlet
Vellagoundanur,,Salem,,11.62826,77.79609,,hamlet
Vellaiyampalayam,,Salem,,11.54545,77.92973,,hamlet
Vellakarattur,,Salem,,11.88047,77.80199,,hamlet
Vellakkalpatty,,Salem,,11.54949,77.90345,,hamlet
Vellakkalpatty AR Street,,Salem,,11.55206,77.90253,,hamlet
Vellakkaradu,,Salem,,11.67563,77.83201,,hamlet
Vellalagundam,,Salem,,11.62871,78.32810,,village
Vellalapatti,,Salem,,11.85928,77.92084,,hamlet
Vellappampatti,,Salem,,11.92765,78.03343,,village
Vellar,,Salem,,11.89395,77.96971,,village
Vellarivelli,,Salem,,11.60179,77.79338,,village
Vellattukaranur,,Salem,,11.87968,77.95322,,hamlet
Vellayampalayam,,Salem,,11.54064,77.93128,,hamlet
Vellayampalayam vadakku theru,,Salem,,11.54280,77.92840,,village
Velliyampatty,,Salem,,11.70853,78.27812,,village
Velrarikadu,,Salem,,11.36939,78.57830,,hamlet
Vembaneri,,Salem,,11.63797,77.88265,,village
Vendanoor,,Salem,,11.59741,77.86933,,hamlet
Vendanoor KV,,Salem,,11.59964,77.86739,,hamlet
Venganur,,Salem,,11.88170,77.92650,,village
Venganur AR colony,,Salem,,11.87997,77.92934,,hamlet
Venkamudi,,Salem,,11.32385,78.57549,,hamlet
Veppady,,Salem,,11.38242,78.64561,,hamlet
Veppady palakadu,,Salem,,11.39771,78.65396,,hamlet
Veppamarathupatty,,Salem,,11.61757,77.79548,,village
Vettaikaran valavu,,Salem,,11.55122,77.94753,,hamlet
Vettinitheru,,Salem,,11.70308,77.82388,,hamlet
Vettuvapatty,,Salem,,11.60215,77.77841,,hamlet
Vijayanagaram,,Salem,,11.97002,78.23473,,hamlet
Vijiyapuram,,Salem,,11.45882,78.55640,,village
Vilampatty,,Salem,,11.74463,78.32434,,village
Vilampatty Colony,,Salem,,11.74329,78.32153,,village
Viralikadu,,Salem,,11.82374,77.77219,,village
Viruthasampatti,,Salem,,11.81563,77.87148,,village
Vowal thoppur,,Salem,,11.81646,77.89631,,village
West Pananthoppu,,Salem,,11.62998,78.55514,,hamlet
Yercaud,,Salem,,11.78521,78.20754,ஏற்காடு,town
kalkottai,,Salem,,11.81782,77.97896,,hamlet
kamatchiamman kovilur,,Salem,,11.83900,77.96007,,hamlet
kattu palayam,,Salem,,11.67532,77.87593,,hamlet
kolkaranvalavu,,Salem,,11.84583,77.96338,,hamlet
pillaiyarmathi,,Salem,,11.40485,78.44962,,hamlet
pulligundur Amaram,,Salem,,11.85208,77.96105,,hamlet
குஞ்சுபலிகாடு,,Salem,,11.43635,77.86552,,village
வேங்கிபாளையம்,,Salem,,11.42330,77.85753,,village
