village,taluk,district,census_code,lat,lng,name_ta,place_type
Poongudimoolai,,Tiruvarur,,10.94578,79.54953,,hamlet
Poonkulam,,Tiruvarur,,10.86725,79.58295,,hamlet
Poonthottam,,Tiruvarur,,10.82680,79.39032,,village
Poorathalvargudi,,Tiruvarur,,10.98620,79.68900,,hamlet
Poosalangudi,,Tiruvarur,,10.61457,79.61259,,village
Poosalangudy,,Tiruvarur,,10.71502,79.62228,,hamlet
Poovambur,,Tiruvarur,,10.90708,79.50279,,hamlet
Poovanoor,,Tiruvarur,,10.74708,79.41430,,village
Popprajapuram,,Tiruvarur,,10.73128,79.58661,,hamlet
Porasakudy,,Tiruvarur,,10.95054,79.67478,,hamlet
Posangudi,,Tiruvarur,,10.70073,79.58354,,hamlet
Pothakudy,,Tiruvarur,,10.73740,79.50984,,village
Prathabaramapuram,,Tiruvarur,,10.90677,79.50478,,hamlet
Pudhu Street,,Tiruvarur,,10.63770,79.60182,,hamlet
Pudhur,,Tiruvarur,,10.65205,79.64076,,village
Pududevankudi,,Tiruvarur,,10.72512,79.46659,,village
Pudukkudi,,Tiruvarur,,10.88859,79.28891,,hamlet
Pudukottagam,,Tiruvarur,,10.37931,79.48395,,hamlet
Pudukudi,,Tiruvarur,,10.52181,79.47788,,hamlet
Pudukudi18,,Tiruvarur,,10.92966,79.49976,,village
Pudukudy,,Tiruvarur,,10.85584,79.31022,,hamlet
Pudupathur,,Tiruvarur,,10.72292,79.67233,,village
Pudupettai,,Tiruvarur,,10.87317,79.28084,,hamlet
Pulavanallur,,Tiruvarur,,10.82324,79.57496,,village
Pulavarnatham,,Tiruvarur,,10.81555,79.40009,,village
Pulichakadi,,Tiruvarur,,10.84753,79.55677,,village
Pulivalam,,Tiruvarur,,10.75658,79.63817,,village
Puliyakudi,,Tiruvarur,,10.84775,79.37427,,hamlet
Puliyancheri,,Tiruvarur,,10.89095,79.52176,,village
Puliyur,,Tiruvarur,,10.76107,79.59083,,village
Pullamangalam,,Tiruvarur,,10.69456,79.59981,,village
Pullavaranthoppu,,Tiruvarur,,10.84631,79.42903,,hamlet
Pullavarayankuduikkadu,,Tiruvarur,,10.72826,79.35210,,village
Punavasal,,Tiruvarur,,10.69948,79.56548,,village
Punnavasal,,Tiruvarur,,10.73565,79.57389,,hamlet
Punniyakudi,,Tiruvarur,,10.68006,79.44263,,hamlet
Puthagalur,,Tiruvarur,,10.90823,79.56387,,village
Puthagaram,,Tiruvarur,,10.67202,79.60222,,hamlet
Puthankottagam,,Tiruvarur,,10.46586,79.55455,,hamlet
Puthirakondancheri,,Tiruvarur,,10.86670,79.29887,,hamlet
Puthu theru,,Tiruvarur,,10.75635,79.49930,,hamlet
Puthukkottai,,Tiruvarur,,10.68568,79.33698,,village
Puthukudi,,Tiruvarur,,10.38569,79.60231,,hamlet
Puthupettai,,Tiruvarur,,10.86985,79.57013,,hamlet
Puthur,,Tiruvarur,,10.81516,79.68222,,village
Puthutheru,,Tiruvarur,,10.73335,79.50454,,hamlet
Radhanallur,,Tiruvarur,,10.71051,79.62356,,hamlet
Radhananchai,,Tiruvarur,,10.65592,79.66252,,hamlet
Radhanarasimmapuram,,Tiruvarur,,10.56718,79.47784,,village
Raja street,,Tiruvarur,,10.47642,79.62289,,village
Rajagopalapuram,,Tiruvarur,,10.57628,79.47835,,village
Rajakaruppur,,Tiruvarur,,10.89220,79.35088,,hamlet
Rajakothamangalam,,Tiruvarur,,10.56180,79.60455,,village
Rajalikaruppur,,Tiruvarur,,10.86190,79.61723,,village
Rajalikudikadu,,Tiruvarur,,10.69511,79.41023,,hamlet
Rajankattalai,,Tiruvarur,,10.80877,79.68634,,hamlet
Rajappansavadi,,Tiruvarur,,10.73741,79.42411,,hamlet
Rajendranallur,,Tiruvarur,,10.83321,79.41504,,hamlet
Ramachadrapuram,,Tiruvarur,,10.63517,79.58855,,hamlet
Ramanathapuram,,Tiruvarur,,10.67545,79.58843,,hamlet
Ramancheri,,Tiruvarur,,10.54562,79.60423,,hamlet
Ramanujamanali,,Tiruvarur,,10.71729,79.58780,,hamlet
Ramapathottam,,Tiruvarur,,10.80651,79.42616,,hamlet
Ramapuram,,Tiruvarur,,10.97868,79.57669,,village
Ramkay,,Tiruvarur,,10.78099,79.65196,,village
Ranganathapuram,,Tiruvarur,,10.92431,79.29989,,village
Ranithoppu,,Tiruvarur,,10.68858,79.35802,,village
Rayanallur,,Tiruvarur,,10.58881,79.59211,,village
Rayapuram,,Tiruvarur,,10.73075,79.40214,,village
Regunathapuram,,Tiruvarur,,10.80795,79.41502,,hamlet
Renganathapuram,,Tiruvarur,,10.60735,79.52194,,village
Renganathapuram AD Street,,Tiruvarur,,10.60435,79.51697,,hamlet
Rettaipulli,,Tiruvarur,,10.66102,79.47322,,hamlet
Rettakudy,,Tiruvarur,,10.92538,79.69315,,village
Rishiyur,,Tiruvarur,,10.74772,79.45350,,village
Rokkakuthagai,,Tiruvarur,,10.70440,79.43144,,hamlet
Rudhrakangai,,Tiruvarur,,10.92694,79.66030,,village
Sabapathipuram,,Tiruvarur,,10.62526,79.58088,,hamlet
Sadaiyankal,,Tiruvarur,,10.83706,79.29564,,hamlet
Salabogam,,Tiruvarur,,10.91631,79.29221,,village
Salaitheru,,Tiruvarur,,10.65909,79.63267,,hamlet
Salipery,,Tiruvarur,,10.86103,79.59546,,village
Saliyamangalam,,Tiruvarur,,10.87242,79.51020,,village
Salur,,Tiruvarur,,10.88966,79.29552,,hamlet
Saluvampattai,,Tiruvarur,,10.89800,79.32193,,village
Samathanpettai,,Tiruvarur,,10.89813,79.59102,,hamlet
Samathuvapuram,,Tiruvarur,,10.89098,79.64626,,village
Samattikudikadu,,Tiruvarur,,10.61013,79.39169,,village
Sambakottagam,,Tiruvarur,,10.47133,79.56168,,hamlet
Sambaveli,,Tiruvarur,,10.75373,79.42121,,hamlet
Samuthayam,,Tiruvarur,,10.53726,79.48827,,hamlet
Samuthiyakarai,,Tiruvarur,,10.71874,79.45209,,hamlet
Sanaveli,,Tiruvarur,,10.65458,79.64388,,village
Sangamangalam,,Tiruvarur,,10.97734,79.71189,,hamlet
Sanganthi,,Tiruvarur,,10.46842,79.57584,,village
Sangaranmoorthy,,Tiruvarur,,10.53709,79.50133,,hamlet
Sannanallur,,Tiruvarur,,10.88180,79.64500,சன்னாநல்லூர்,village
Sannathi,,Tiruvarur,,10.82286,79.42718,,hamlet
Santhamanikam,,Tiruvarur,,10.62500,79.46134,,village
Santhananallur,,Tiruvarur,,10.56478,79.53977,,hamlet
Saranatham,,Tiruvarur,,10.82609,79.43535,,village
Sarapojirajapuram,,Tiruvarur,,10.94392,79.59302,,village
Saravan,,Tiruvarur,,10.75131,79.58179,,village
Sarguneswarapuram,,Tiruvarur,,10.93248,79.51708,,village
Sarukkai,,Tiruvarur,,10.98024,79.58228,,hamlet
Sarvamaniyam,,Tiruvarur,,10.85922,79.53175,,hamlet
Sarvamanyam,,Tiruvarur,,10.77192,79.40290,,hamlet
Sathanoor,,Tiruvarur,,10.81068,79.39287,,village
Sathanur,,Tiruvarur,,10.69244,79.54552,,village
Savalkakkran,,Tiruvarur,,10.68398,79.48152,,village
Seenikudikadu,,Tiruvarur,,10.72793,79.34117,,village
Seethakkamangalam,,Tiruvarur,,10.90642,79.53374,,village
Seeveli,,Tiruvarur,,10.80934,79.56901,,hamlet
Seiganthottom,,Tiruvarur,,10.78974,79.58429,,hamlet
Sekal,,Tiruvarur,,10.50464,79.67190,,hamlet
Sekarai,,Tiruvarur,,10.72889,79.51288,,village
Selathanallur,,Tiruvarur,,10.53608,79.57091,,hamlet
Sellathur,,Tiruvarur,,10.51975,79.54506,,hamlet
Sellur,,Tiruvarur,,10.80974,79.46800,,village
Selvapuram,,Tiruvarur,,10.82803,79.61384,,hamlet
Sembalavanakudi,,Tiruvarur,,10.76616,79.47084,,hamlet
Sembiankoonthalur,,Tiruvarur,,10.92828,79.53409,,hamlet
Sembiyamalalai,,Tiruvarur,,10.87039,79.63749,,hamlet
Sembiyamangalam,,Tiruvarur,,10.48592,79.64002,,village
Sembiyanallur,,Tiruvarur,,10.82034,79.32490,,hamlet
Sembonserpakkam,,Tiruvarur,,10.96138,79.58340,,village
Semmangudi,,Tiruvarur,,10.86165,79.39837,,hamlet
Semmangudy,,Tiruvarur,,10.83428,79.55440,,village
Semmangulam,,Tiruvarur,,10.75221,79.68574,,village
Senakarai,,Tiruvarur,,10.67495,79.51841,,village
Sendamangalam,,Tiruvarur,,10.64321,79.55975,,village
Sengalipuram,,Tiruvarur,,10.84996,79.51231,,village
Sengankadu,,Tiruvarur,,10.38930,79.52955,,village
Senganoor,,Tiruvarur,,10.88673,79.55837,,village
Senthamangalam,,Tiruvarur,,10.87709,79.29045,,hamlet
Senthamaraikkan,,Tiruvarur,,10.50221,79.52828,,village
Senthamedu,,Tiruvarur,,10.79512,79.50521,,hamlet
Senthangudi,,Tiruvarur,,10.72938,79.60831,,hamlet
Serankulam,,Tiruvarur,,10.64691,79.46930,,village
Seri,,Tiruvarur,,10.87238,79.33457,,hamlet
Serugalathur,,Tiruvarur,,10.45628,79.48593,,village
Serugudi,,Tiruvarur,,10.81840,79.67507,,hamlet
Serukalathur,,Tiruvarur,,10.87379,79.50296,,village
Serumangalam,,Tiruvarur,,10.66790,79.39247,,village
Serupannaiyur,,Tiruvarur,,10.45338,79.54966,,village
Seruthalakkudi,,Tiruvarur,,10.97955,79.60398,,hamlet
Seruvalur,,Tiruvarur,,10.91955,79.63823,,village
Seruvamani,,Tiruvarur,,10.66609,79.61314,,village
Seruvandur,,Tiruvarur,,10.86268,79.55952,,hamlet
Sethalapathi,,Tiruvarur,,10.94138,79.63788,,village
Sethinipuram,,Tiruvarur,,10.89248,79.53784,,hamlet
Sevanthinathapuram,,Tiruvarur,,10.93102,79.54266,,village
Sevikadu,,Tiruvarur,,10.52085,79.70142,,hamlet
Sigarpalayam,,Tiruvarur,,10.88252,79.59545,,hamlet
Simizhi,,Tiruvarur,,10.83141,79.52834,,village
Singalancheri,,Tiruvarur,,10.76724,79.61154,,village
Singamangalam,,Tiruvarur,,10.54176,79.51730,,hamlet
Singankulam,,Tiruvarur,,10.61651,79.45425,,hamlet
Singarapalayam,,Tiruvarur,,10.90926,79.33576,,hamlet
Singarathotam,,Tiruvarur,,10.58939,79.40661,,village
SinnaKothur,,Tiruvarur,,10.68424,79.58553,,hamlet
Sinnankollai,,Tiruvarur,,10.38524,79.50301,,village
Sirangudy,,Tiruvarur,,10.76574,79.55737,,hamlet
Sirupattakarai,,Tiruvarur,,10.44096,79.49881,,village
Sirupuliyur,,Tiruvarur,,10.99059,79.66932,,village
Sithadi,,Tiruvarur,,10.89132,79.50039,,village
Sithalathur,,Tiruvarur,,10.50034,79.58329,,hamlet
Sithamalli South,,Tiruvarur,,10.45355,79.50709,,village
Sithamallimelapathi,,Tiruvarur,,10.77910,79.38990,,village
Sithambal,,Tiruvarur,,10.92270,79.71461,,hamlet
Sithamboor,,Tiruvarur,,10.70622,79.48772,,village
Sithanallur,,Tiruvarur,,10.75486,79.68742,,hamlet
Sithangudi,,Tiruvarur,,10.72570,79.55892,,hamlet
Sithanvalur,,Tiruvarur,,10.85729,79.41957,,village
Sitharamsavadi,,Tiruvarur,,10.72179,79.42541,,hamlet
Sitheri,,Tiruvarur,,10.62912,79.47174,,village
Sivanandar koil,,Tiruvarur,,10.66795,79.61808,,hamlet
Sivapuram,,Tiruvarur,,10.70722,79.50005,,hamlet
Sivapuri kalvikudy,,Tiruvarur,,10.80850,79.42122,,hamlet
Sivaraman Nagar,,Tiruvarur,,10.46847,79.57857,,village
Solaikulam,,Tiruvarur,,10.53876,79.57689,,hamlet
Solanganallur,,Tiruvarur,,10.61098,79.57894,,hamlet
Solatchi,,Tiruvarur,,10.68990,79.57529,,hamlet
Somasekarapuram,,Tiruvarur,,10.54901,79.52353,,village
Somasi,,Tiruvarur,,10.61147,79.59032,,hamlet
Sonapettai east,,Tiruvarur,,10.73270,79.37655,,hamlet
Sonapettai west,,Tiruvarur,,10.73009,79.36524,,village
Sooranur,,Tiruvarur,,10.81728,79.71036,,village
Soragudy,,Tiruvarur,,10.85023,79.38693,,hamlet
Sorakudy,,Tiruvarur,,10.82758,79.63800,,village
Sothakudy,,Tiruvarur,,10.87932,79.62443,,village
Sothamangalam,,Tiruvarur,,10.89530,79.29051,,hamlet
Sotharai,,Tiruvarur,,10.76026,79.38725,,village
Sothirium,,Tiruvarur,,10.49694,79.55633,,hamlet
Sothiriyam,,Tiruvarur,,10.83498,79.41473,,hamlet
Sothiriyum,,Tiruvarur,,10.90931,79.59690,,hamlet
Sothiruam,,Tiruvarur,,10.62706,79.57505,,hamlet
Sothiyam,,Tiruvarur,,10.85438,79.42218,,hamlet
South West Street,,Tiruvarur,,10.56398,79.47543,,village
Sozhapondi,,Tiruvarur,,10.60741,79.47683,,village
Srivanchiyam,,Tiruvarur,,10.87324,79.57286,,village
Sukan street,,Tiruvarur,,10.52337,79.49547,,hamlet
Sukrawarakattalai,,Tiruvarur,,10.88042,79.58921,,hamlet
Sundarakottai,,Tiruvarur,,10.62726,79.44033,,village
Sundaram,,Tiruvarur,,10.39758,79.48115,,village
Sundarapuri,,Tiruvarur,,10.53205,79.65471,,hamlet
Sundaravilagam,,Tiruvarur,,10.76066,79.64850,,village
Suraikayur,,Tiruvarur,,10.97095,79.60864,,village
Surkkaikarai,,Tiruvarur,,10.72272,79.51299,,hamlet
T S Colony Street,,Tiruvarur,,10.72641,79.50964,,hamlet
T S Kavdar Street,,Tiruvarur,,10.72494,79.51121,,hamlet
Terkkunaikkanpattai,,Tiruvarur,,10.90083,79.27888,,village
Thachanvayal,,Tiruvarur,,10.55869,79.47000,,hamlet
Thadutharkondapuram,,Tiruvarur,,10.85432,79.50719,,hamlet
Thagaraveli,,Tiruvarur,,10.60246,79.63874,,hamlet
Thaikal,,Tiruvarur,,10.79550,79.55748,,village
Thaikkalapadugai,,Tiruvarur,,10.67619,79.49835,,hamlet
Thakkalur,,Tiruvarur,,10.75108,79.53236,,village
Thalaikadu,,Tiruvarur,,10.51202,79.69268,,village
Thalaiyur,,Tiruvarur,,10.98115,79.68501,,village
Thalakudy,,Tiruvarur,,10.77370,79.56134,,hamlet
Thalanthiruvasal,,Tiruvarur,,10.60846,79.56320,,village
Thalathangudi,,Tiruvarur,,10.86610,79.60760,,village
Thalavairuppu,,Tiruvarur,,10.86553,79.29626,,hamlet
Thalayalangadu,,Tiruvarur,,10.83373,79.53315,,hamlet
Thalayamangalam,,Tiruvarur,,10.59243,79.47772,,village
Thalikkotai colony,,Tiruvarur,,10.60476,79.36623,,village
Thalikkottai,,Tiruvarur,,10.59026,79.38614,,village
Thalpal,,Tiruvarur,,10.81602,79.54824,,hamlet
Thamaripallam,,Tiruvarur,,10.66457,79.61573,,hamlet
Thandalai,,Tiruvarur,,10.78114,79.59958,,village
Thandalam,,Tiruvarur,,10.73808,79.48312,,hamlet
Thanikondaniruppu,,Tiruvarur,,10.75017,79.65240,,hamlet
Thannerkunnam,,Tiruvarur,,10.68418,79.53747,,village
Thannerpandhal,,Tiruvarur,,10.81640,79.67146,,hamlet
Thappalampuliyur,,Tiruvarur,,10.73342,79.65910,,village
Thargas,,Tiruvarur,,10.59904,79.37157,,village
Tharkasthu,,Tiruvarur,,10.45106,79.62023,,village
Thashkant Nagar,,Tiruvarur,,10.67901,79.43563,,hamlet
Thattaikkalpadugai,,Tiruvarur,,10.74314,79.42439,,hamlet
Thattankovil,,Tiruvarur,,10.65536,79.51609,,hamlet
Thattathimoolai,,Tiruvarur,,10.84844,79.59643,,village
Thattiharijan street,,Tiruvarur,,10.76107,79.41625,,hamlet
Thediyur,,Tiruvarur,,10.93089,79.55147,தேதியூர்,village
Thengaraivayal,,Tiruvarur,,10.70263,79.43222,,hamlet
Thengovanur,,Tiruvarur,,10.67992,79.50865,,village
Thenkarai,,Tiruvarur,,10.71817,79.62017,,village
Thenkarai Alathur,,Tiruvarur,,10.86958,79.30242,,village
Thenkaraivelangudi,,Tiruvarur,,10.74959,79.60553,,hamlet
Thenkargudy,,Tiruvarur,,10.86878,79.29523,,hamlet
Thenkasi,,Tiruvarur,,10.54600,79.59728,,hamlet
Thenkondavasal,,Tiruvarur,,10.87472,79.34609,,hamlet
Thenkudi,,Tiruvarur,,10.91652,79.63767,,hamlet
Thenkuvalaveli,,Tiruvarur,,10.81250,79.37804,,hamlet
Thennancheri,,Tiruvarur,,10.86807,79.60142,,hamlet
Thennangudi,,Tiruvarur,,10.79264,79.71436,,hamlet
Thennavarayanallur,,Tiruvarur,,10.71717,79.63248,,village
Thenpathi,,Tiruvarur,,10.53263,79.59898,,hamlet
Thenpathy,,Tiruvarur,,10.82064,79.69788,,village
Therkku Sothiriyam,,Tiruvarur,,10.72784,79.42348,,hamlet
Therkku Thenparai,,Tiruvarur,,10.53713,79.49232,,village
Therkku theru,,Tiruvarur,,10.60272,79.56218,,village
Therkkugomalapettai,,Tiruvarur,,10.60854,79.55250,,hamlet
Therkkukandian street,,Tiruvarur,,10.69929,79.36858,,village
Therkkuleri,,Tiruvarur,,10.61430,79.58931,,hamlet
Therkkunanallur,,Tiruvarur,,10.52736,79.52187,,village
Therkkunatham,,Tiruvarur,,10.67329,79.34486,,hamlet
Therkkupattam,,Tiruvarur,,10.86888,79.36077,,village
Therkkupidagai,,Tiruvarur,,10.45449,79.68949,,hamlet
Therkkuponnirai,,Tiruvarur,,10.60532,79.64297,,village
Therkkustreet,,Tiruvarur,,10.64059,79.58800,,hamlet
Therkukadu,,Tiruvarur,,10.39078,79.55021,,village
Therkupallimedu,,Tiruvarur,,10.41525,79.57265,,hamlet
Therpakudy,,Tiruvarur,,10.96045,79.69330,,village
Therukkunatham,,Tiruvarur,,10.65546,79.40855,,hamlet
Therukkupadugai,,Tiruvarur,,10.66486,79.50238,,hamlet
Therukkuveli,,Tiruvarur,,10.44903,79.48478,,hamlet
Thethiyur,,Tiruvarur,,10.92806,79.55249,,village
Thevamangalam,,Tiruvarur,,10.81582,79.36400,,village
Thevur,,Tiruvarur,,11.00270,79.65042,,village
Thianapuram,,Tiruvarur,,10.76125,79.61354,,village
Thidal,,Tiruvarur,,10.92205,79.61185,,hamlet
Thillaivilagam,,Tiruvarur,,10.41285,79.55465,தில்லைவிளாகம்,village
Thillaivinayaganallur,,Tiruvarur,,10.83283,79.57502,,hamlet
Thiruchathimutram,,Tiruvarur,,10.68179,79.51242,,hamlet
Thirukalambur,,Tiruvarur,,10.81399,79.46249,,village
Thirukalar,,Tiruvarur,,10.56193,79.56964,,village
Thirukannamangai,,Tiruvarur,,10.79980,79.58794,,village
Thirukkandeeswaram,,Tiruvarur,,10.88010,79.62970,,village
Thirukkaravasal,,Tiruvarur,,10.66905,79.65271,,village
Thirukkudi,,Tiruvarur,,10.85061,79.46042,,hamlet
Thirukoilkadu,,Tiruvarur,,10.64265,79.60359,,hamlet
Thirukottaram,,Tiruvarur,,10.96891,79.74034,,village
Thirumagaloor,,Tiruvarur,,10.85800,79.35707,,hamlet
Thirumaignanam,,Tiruvarur,,10.97838,79.62551,,village
Thirumakottai,,Tiruvarur,,10.53181,79.45740,,village
Thiruman Eri,,Tiruvarur,,10.56253,79.46381,,hamlet
Thirumancholai,,Tiruvarur,,10.92896,79.52309,,hamlet
Thirumansolai,,Tiruvarur,,10.74096,79.54685,,hamlet
Thirumeachur,,Tiruvarur,,10.96255,79.64780,,village
Thirunattiyanthangudi,,Tiruvarur,,10.69768,79.62209,,hamlet
Thiruneiper,,Tiruvarur,,10.70528,79.63585,,village
Thirunellikkaval,,Tiruvarur,,10.65400,79.63289,,village
Thirupallimukkoodal,,Tiruvarur,,10.79837,79.65741,,village
Thirupampuram,,Tiruvarur,,10.96571,79.60166,,village
Thirupathali,,Tiruvarur,,10.54969,79.60330,,hamlet
Thirupathur,,Tiruvarur,,10.59635,79.56857,,village
Thiruppanipettai,,Tiruvarur,,10.88053,79.57198,,hamlet
Thirupunchai,,Tiruvarur,,10.74220,79.56134,,hamlet
Thirurameshwaram,,Tiruvarur,,10.66798,79.52397,,village
Thiruthuraipoondi,,Tiruvarur,,10.53174,79.64007,திருத்துறைப்பூண்டி,town
Thirutthangur,,Tiruvarur,,10.64502,79.62874,,village
Thiruvadhiraimangalam,,Tiruvarur,,10.80458,79.70553,,village
Thiruvalanjuli,,Tiruvarur,,10.59531,79.61954,,hamlet
Thiruvanduthurai,,Tiruvarur,,10.65398,79.52796,,village
Thiruvaranganallur,,Tiruvarur,,10.80521,79.46554,,hamlet
Thiruvarur,,Tiruvarur,,10.76665,79.63525,திருவாரூர்,town
Thiruvasaladi,,Tiruvarur,,10.65597,79.61383,,hamlet
Thiruvidacheri,,Tiruvarur,,10.87235,79.53720,,hamlet
Thiruvidavasal,,Tiruvarur,,10.76070,79.49964,,village
Thiruvizhimilalai,,Tiruvarur,,10.94685,79.57217,,village
Thiruvonamangalam,,Tiruvarur,,10.83300,79.40128,,village
Thittacheri,,Tiruvarur,,10.65058,79.62139,,village
Thittanimuttam,,Tiruvarur,,10.74728,79.52058,,village
Thiyagarajan pettai,,Tiruvarur,,10.82003,79.69255,,village
Thiyagarajapuram,,Tiruvarur,,10.81971,79.60664,,hamlet
Tholachery,,Tiruvarur,,10.57675,79.63020,,village
Tholuvanangudy,,Tiruvarur,,10.78345,79.61083,,village
Tholuvur,,Tiruvarur,,10.87492,79.40134,,village
Thondiyakadu,,Tiruvarur,,10.38374,79.61973,,hamlet
Thoppadithidal,,Tiruvarur,,10.53158,79.64959,,hamlet
Thoppu HC,,Tiruvarur,,10.66750,79.58422,,hamlet
Thoppu Street,,Tiruvarur,,10.63759,79.60032,,hamlet
Thothadimoolai,,Tiruvarur,,10.61452,79.60914,,hamlet
Thottakudy,,Tiruvarur,,10.82993,79.57286,,hamlet
Thukkari,,Tiruvarur,,10.87668,79.49215,,hamlet
Thukkasethi,,Tiruvarur,,10.72559,79.50846,,hamlet
Thulachendrapuram,,Tiruvarur,,10.92957,79.52012,,hamlet
Thular,,Tiruvarur,,10.97483,79.58549,,hamlet
Thulasendrapuram,,Tiruvarur,,10.59762,79.45769,,village
Thundakattalai,,Tiruvarur,,10.66739,79.46911,,village
Thundathur,,Tiruvarur,,10.78143,79.55377,,hamlet
Thuraithoppu,,Tiruvarur,,10.40676,79.54206,,village
Thuraiyur,,Tiruvarur,,10.86669,79.45083,,village
Tidhalcherri,,Tiruvarur,,10.94940,79.59268,,hamlet
Tozhi,,Tiruvarur,,10.46973,79.54643,,hamlet
Triyambagapuram,,Tiruvarur,,10.85048,79.53549,,hamlet
Ubayavedhanthapuram,,Tiruvarur,,10.93056,79.71140,,village
Uchimedu,,Tiruvarur,,10.65110,79.51942,,hamlet
Udaiyar Theru,,Tiruvarur,,10.66219,79.36949,,village
Udayamarthandapuram,,Tiruvarur,,10.44072,79.55827,உதயமார்த்தாண்டபுரம்,village
Udayarmaniyam,,Tiruvarur,,10.69862,79.44809,,hamlet
Ukkadai,,Tiruvarur,,11.00731,79.71487,,village
Ukkadu Thenparai,,Tiruvarur,,10.55532,79.48887,,village
Ulagachikadu,,Tiruvarur,,10.51618,79.70218,,village
Ulani,,Tiruvarur,,10.72471,79.64424,,hamlet
Ullikottai,,Tiruvarur,,10.59771,79.41887,,village
Umamaheswarapuram,,Tiruvarur,,10.66761,79.62055,,hamlet
Uppur,,Tiruvarur,,10.41959,79.52722,,village
Urgudy,,Tiruvarur,,10.78902,79.51240,,village
Utchivadi,,Tiruvarur,,10.69599,79.58055,,village
Uthamathanapuram,,Tiruvarur,,10.91895,79.28447,,village
Uthangudi,,Tiruvarur,,10.68793,79.33347,,hamlet
Uthani,,Tiruvarur,,10.93135,79.28839,,village
Uthukkadu,,Tiruvarur,,10.88294,79.31555,,village
Vaalkai,,Tiruvarur,,10.88873,79.56353,,village
Vaalur,,Tiruvarur,,11.00274,79.69820,,hamlet
Vadagarai Alathur,,Tiruvarur,,10.87272,79.30067,,hamlet
Vadagovanur,,Tiruvarur,,10.69177,79.50505,,village
Vadaguvalaveli,,Tiruvarur,,10.81372,79.37521,,hamlet
Vadakadu,,Tiruvarur,,10.40315,79.52762,,village
Vadakandam,,Tiruvarur,,10.80705,79.58248,,village
Vadakarai,,Tiruvarur,,10.72649,79.61382,,village
Vadakarai Mathur,,Tiruvarur,,10.98185,79.72708,,village
Vadakarkudy,,Tiruvarur,,10.85235,79.29470,,hamlet
Vadakattalai,,Tiruvarur,,10.70793,79.54833,,village
Vadakavayal,,Tiruvarur,,10.73732,79.43159,,hamlet
Vadakkattalai,,Tiruvarur,,11.01578,79.69006,,village
Vadakku Thenparai,,Tiruvarur,,10.55917,79.48690,,village
Vadakku Uppur,,Tiruvarur,,10.42632,79.52562,,village
Vadakku pulavarnatham,,Tiruvarur,,10.85444,79.45524,,hamlet
Vadakku udaiyar street,,Tiruvarur,,10.67660,79.38542,,village
Vadakkukandian street,,Tiruvarur,,10.70154,79.37221,,village
Vadakkunanallur,,Tiruvarur,,10.54056,79.52806,,hamlet
Vadakkunayakkanpettai,,Tiruvarur,,10.90626,79.27118,,hamlet
Vadakkupalliyamedu,,Tiruvarur,,10.42510,79.56058,,village
Vadakkupattam,,Tiruvarur,,10.87240,79.36801,,village
Vadakkuponnirai,,Tiruvarur,,10.61024,79.64555,,village
Vadakkutheru,,Tiruvarur,,10.72785,79.50075,,hamlet
Vadakkuthoppu,,Tiruvarur,,10.72417,79.33024,,hamlet
Vadakkuveli,,Tiruvarur,,10.77553,79.58952,,hamlet
Vadakkuvilathikadu,,Tiruvarur,,10.40687,79.52878,,hamlet
Vadaku Sothiriyam,,Tiruvarur,,10.73248,79.42432,,hamlet
Vadakudy,,Tiruvarur,,10.89611,79.59147,,village
Vadamangalam,,Tiruvarur,,10.80055,79.44383,,hamlet
Vadamattam,,Tiruvarur,,10.96490,79.53484,,village
Vadapathi,,Tiruvarur,,10.47643,79.67491,,village
Vadapathy,,Tiruvarur,,10.82776,79.69957,,village
Vadasanganthi,,Tiruvarur,,10.48763,79.56133,,village
Vadasirangudi,,Tiruvarur,,10.63505,79.57346,,village
Vadaver,,Tiruvarur,,10.86991,79.51838,,village
Vadavodai,,Tiruvarur,,10.80622,79.71749,,village
Vadkkusethi,,Tiruvarur,,10.76047,79.53941,,hamlet
Vadugarpalayam,,Tiruvarur,,10.92335,79.56234,,hamlet
Vaduvakudy,,Tiruvarur,,10.88045,79.33780,,hamlet
Vaduvoor,,Tiruvarur,,10.70310,79.32667,,village
Vaduvur Melpathy,,Tiruvarur,,10.70301,79.33304,,village
Vaduvur kondaiyur,,Tiruvarur,,10.71849,79.31727,,village
Vaduvursathanoor,,Tiruvarur,,10.66562,79.33365,,village
Vaduvurthenpathi,,Tiruvarur,,10.68780,79.32148,,village
Vaduvurvadapathi,,Tiruvarur,,10.70671,79.33361,,village
Vailankudy,,Tiruvarur,,10.81707,79.45016,,hamlet
Vaippur,,Tiruvarur,,10.81808,79.69375,,village
Vairavancholai,,Tiruvarur,,10.39945,79.51038,,hamlet
Vaiyakalathur,,Tiruvarur,,10.76852,79.43209,,village
Vakkaranallur,,Tiruvarur,,10.72586,79.52607,,village
Vakkottai,,Tiruvarur,,10.68702,79.51940,,village
Valacheri,,Tiruvarur,,10.57513,79.54272,,hamlet
Valakattuthoppu,,Tiruvarur,,10.87520,79.28745,,hamlet
Valakkollaimedu,,Tiruvarur,,10.82798,79.57397,,hamlet
Valakudy,,Tiruvarur,,10.90206,79.30865,,hamlet
Valampuram,,Tiruvarur,,10.55814,79.61690,,hamlet
Valangaiman,,Tiruvarur,,10.88976,79.39346,வலங்கைமான்,town
