village,taluk,district,census_code,lat,lng,name_ta,place_type
AD Street,,Thanjavur,,10.40452,79.22266,,hamlet
Aarkadu,,Thanjavur,,10.89625,79.06815,,hamlet
Aarusuthividuthi,,Thanjavur,,10.51019,79.16195,,village
Abiramapuram,,Thanjavur,,11.14706,79.53480,,village
Achampatti,,Thanjavur,,10.67340,78.95053,,village
Achanur,,Thanjavur,,10.87856,79.04989,ஆச்சனூர்,village
Adaikathevan,,Thanjavur,,10.19998,79.25185,,village
Adambai North,,Thanjavur,,10.45749,79.25818,,village
Adambai south,,Thanjavur,,10.44771,79.25931,,village
Adanjur,,Thanjavur,,10.82187,78.98357,,village
Adhanakkottai,,Thanjavur,,10.59461,79.17157,,village
Adhiyambanallur,,Thanjavur,,10.99616,79.31233,,village
Adirampattinam,,Thanjavur,,10.33928,79.38563,அதிராம்பட்டினம்,town
Aduturai,,Thanjavur,,11.01468,79.47912,ஆடுதுரை,village
Advanappatti,,Thanjavur,,10.84547,79.23702,,hamlet
Agaramangudi,,Thanjavur,,10.87388,79.22857,,village
Agarapettai,,Thanjavur,,10.84288,78.90875,,village
Agarathur,,Thanjavur,,11.00946,79.38411,,village
Agaravelur,,Thanjavur,,11.10464,79.53471,,village
Akilanchery,,Thanjavur,,11.12907,79.50357,,hamlet
Akkaraineduntheru,,Thanjavur,,10.73741,79.28854,,hamlet
Akkaraipoondi,,Thanjavur,,10.93826,79.24914,,village
Akkaraivattam,,Thanjavur,,10.52375,79.21805,,village
Akkaraivilvarayanallur,,Thanjavur,,10.91897,79.38472,,hamlet
Akkinathapuram,,Thanjavur,,10.88086,79.12351,,hamlet
Aladikkadu,,Thanjavur,,10.32711,79.30196,,village
Aladikumulai,,Thanjavur,,10.45141,79.30746,,village
Aladinatham,,Thanjavur,,10.87153,79.27234,,village
Aladivettikadu,,Thanjavur,,10.57117,79.19638,,hamlet
Alagesapuram,,Thanjavur,,11.11445,79.54215,,hamlet
Alagirinathanpettai,,Thanjavur,,11.04500,79.42467,,hamlet
Alakiyanayagipuram,,Thanjavur,,10.30836,79.29535,,village
Alakkudi,,Thanjavur,,10.77467,79.05189,ஆலக்குடி,village
Alamankuruchi,,Thanjavur,,11.00917,79.35186,,village
Alamathikadu,,Thanjavur,,10.28649,79.31244,அளமதிக்காடு,village
Alampallam,,Thanjavur,,10.48789,79.36489,,village
Alangudi,,Thanjavur,,10.84923,79.15880,,hamlet
Alankudi,,Thanjavur,,10.80465,79.19897,,village
Alathankudikadu,,Thanjavur,,10.55957,79.30377,,hamlet
Alathur,,Thanjavur,,10.49176,79.34592,,village
Alaveli,,Thanjavur,,11.09840,79.50335,,village
Alisagudy,,Thanjavur,,10.83441,79.03012,,hamlet
Alivalam,,Thanjavur,,10.41683,79.26936,,hamlet
Alivoikkal,,Thanjavur,,10.67198,79.20551,,village
Allur,,Thanjavur,,10.82386,79.02805,,village
Amabalapattu North,,Thanjavur,,10.52852,79.31510,,village
Amabalapattu south,,Thanjavur,,10.51154,79.32007,,village
Ambadumelnagaram,,Thanjavur,,10.84128,79.02413,,village
Ambalapuram,,Thanjavur,,10.35935,79.25195,,hamlet
Ambethkar Nagar,,Thanjavur,,10.87190,78.98892,,hamlet
Ambetkar Nagar,,Thanjavur,,10.91548,79.24468,,village
Ammaiakaram,,Thanjavur,,10.82797,78.99909,,village
Ammaiyandi,,Thanjavur,,10.30466,79.15617,,village
Ammaiyappan,,Thanjavur,,11.11526,79.43746,,village
Ammakulam,,Thanjavur,,10.76319,79.17819,,hamlet
Ammangudi,,Thanjavur,,10.51186,79.18156,,hamlet
Ammangudy,,Thanjavur,,10.82088,79.01713,,hamlet
Ammani Chattram,,Thanjavur,,10.20774,79.25359,அம்மனிச்சத்திரம்,village
Ammanichatram,,Thanjavur,,10.20709,79.25392,,hamlet
Ammanpettai,,Thanjavur,,10.83290,79.12963,அம்மன்பேட்டை,village
Ammapalli Thaikkal,,Thanjavur,,10.93490,79.22689,,hamlet
Ammapet,,Thanjavur,,10.79492,79.31876,அம்மாபேட்டை,village
Ammapettai,,Thanjavur,,10.94842,79.34507,,village
Ammathottam,,Thanjavur,,10.95114,79.40274,,hamlet
Anaikkadu,,Thanjavur,,10.33608,79.22545,,village
Anaikkarai,,Thanjavur,,11.13991,79.45231,,village
Anaikoil,,Thanjavur,,11.09329,79.44525,,hamlet
Anaikudi,,Thanjavur,,11.03524,79.42706,,village
Anaikudy,,Thanjavur,,10.92915,79.13346,,village
Ananthagopalapuram,,Thanjavur,,10.46106,79.21899,,village
Anantheeswarapuram,,Thanjavur,,10.41036,79.22874,,hamlet
Andagudithottam,,Thanjavur,,10.94260,79.30300,,village
Andakkudi,,Thanjavur,,10.95095,79.30467,,village
Andakottai,,Thanjavur,,10.26618,79.13242,,hamlet
Andalampettai,,Thanjavur,,10.97593,79.45451,ஆண்டலாம்பேட்டை,village
Andalur,,Thanjavur,,10.89672,79.44990,,hamlet
Andikadu,,Thanjavur,,10.31141,79.31223,,village
Andinatham,,Thanjavur,,10.66325,79.28982,,hamlet
Andiramapuram,,Thanjavur,,11.14042,79.48116,,hamlet
Andithoppu,,Thanjavur,,10.90873,79.38694,,village
Aniyamalai,,Thanjavur,,11.05412,79.45033,,village
Anjuranikkadu,,Thanjavur,,10.31768,79.21905,,hamlet
Anna nagar colony,,Thanjavur,,11.13444,79.51132,,village
Annaikadu,,Thanjavur,,10.40924,79.34466,,village
Annanagar,,Thanjavur,,10.38376,79.24755,,hamlet
Annappanpettai,,Thanjavur,,10.83674,79.19859,,village
Anoor,,Thanjavur,,11.04958,79.39296,,village
Anthali,,Thanjavur,,10.85018,79.02985,,village
Anumanallur,,Thanjavur,,10.97521,79.28818,,hamlet
Aralur,,Thanjavur,,11.09955,79.52012,,hamlet
Aramundanpatti,,Thanjavur,,10.73042,78.95376,,hamlet
Arasadi,,Thanjavur,,11.13597,79.52070,,village
Arasapattu,,Thanjavur,,10.72348,79.29711,,village
Arasur,,Thanjavur,,10.84735,79.12185,,village
Arcod,,Thanjavur,,10.81857,78.95047,,hamlet
Arcot,,Thanjavur,,11.09686,79.54545,,hamlet
Ariacheri,,Thanjavur,,10.88567,79.46566,,village
Arivelly,,Thanjavur,,10.93236,79.40857,,hamlet
Ariyankoothalur,,Thanjavur,,11.01586,79.52107,,hamlet
Ariyapadaiveedu,,Thanjavur,,10.93439,79.35608,அறியப்படைவீடு,village
Arjunarpatti,,Thanjavur,,10.69161,78.90280,,hamlet
Arputhapuram,,Thanjavur,,10.68152,79.07033,,hamlet
Arsuthipattu,,Thanjavur,,10.74591,79.27034,,village
Arulmolipettai,,Thanjavur,,10.78590,79.17934,அருள்மொழிப்பேட்டை,village
Arumalaikkottai,,Thanjavur,,10.72691,79.25581,,village
Arumbalai,,Thanjavur,,10.66636,79.15361,,hamlet
Arumulai,,Thanjavur,,10.58704,79.33467,,village
Arundhatiyar street,,Thanjavur,,10.91466,79.17362,,hamlet
Arunthavapuram,,Thanjavur,,10.75632,79.31379,,village
Asoor,,Thanjavur,,10.98792,79.37719,,village
Athikottai,,Thanjavur,,10.44977,79.34075,,village
Athinampattu,,Thanjavur,,10.70376,79.13160,,hamlet
Athipakkam ADC,,Thanjavur,,11.11610,79.49263,,village
Athivetti,,Thanjavur,,10.42328,79.42400,,village
Athiyur,,Thanjavur,,11.04088,79.37804,,village
Athur,,Thanjavur,,10.81190,79.20331,,hamlet
Attikkulam,,Thanjavur,,10.89363,79.43659,,hamlet
Attippakkam,,Thanjavur,,11.12072,79.49551,,village
Attrankarai,,Thanjavur,,10.81682,79.25792,,hamlet
Avanam,,Thanjavur,,10.32921,79.13828,,village
Avidanallavijayapuram,,Thanjavur,,10.54848,79.28158,,village
Avikkarai,,Thanjavur,,10.85982,79.11345,ஆவிக்கரை,hamlet
Avikkottai,,Thanjavur,,10.55116,79.43219,,village
Avudaiyankottai,,Thanjavur,,10.16723,79.15595,,village
Ayeepatti,,Thanjavur,,10.69516,78.93953,,hamlet
Ayothipatti,,Thanjavur,,10.71209,78.97208,,village
Ayyampatti,,Thanjavur,,10.60068,79.15754,,village
Ayyampettai,,Thanjavur,,10.89629,79.18864,அய்யம்பேட்டை,town
Ayyanallur,,Thanjavur,,11.07251,79.41619,,village
Ayyanapuram,,Thanjavur,,10.78941,78.93961,,village
Ayyanar koil theru,,Thanjavur,,10.56184,79.38004,,hamlet
Ayyanarkoil colony,,Thanjavur,,10.90558,79.16025,,hamlet
Ayyangudi,,Thanjavur,,10.62655,79.21279,,village
Ayyasamipettai,,Thanjavur,,10.74075,78.98790,,village
Ayyavadi,,Thanjavur,,10.95576,79.43592,அய்யாவாடி,village
Azhagaputhur,,Thanjavur,,10.92808,79.43117,,hamlet
Baburajapuram,,Thanjavur,,10.96406,79.34280,,village
Balajiregunathasamuthiram,,Thanjavur,,10.51586,79.44180,,village
Barma colony,,Thanjavur,,10.36501,79.44596,,hamlet
Baskararajapuram,,Thanjavur,,11.05423,79.52197,பாஸ்கரராஜபுரம்,village
Bavajikkottai,,Thanjavur,,10.51378,79.44631,,village
Bavaniyambalpuram,,Thanjavur,,10.78746,79.19213,,hamlet
Bharathiyar colony,,Thanjavur,,10.97753,79.31771,,hamlet
Blakanchadady,,Thanjavur,,10.69483,79.17026,,hamlet
Budalur,,Thanjavur,,10.78865,78.97896,பூதலூர்,village
Budarayanallur,,Thanjavur,,10.80750,78.96030,,village
Care Colony,,Thanjavur,,10.69806,78.91176,,hamlet
Chakkarapalli,,Thanjavur,,10.90241,79.19810,,village
Chakkarappalli,,Thanjavur,,10.90199,79.19975,,village
Chandrapadi,,Thanjavur,,10.87255,79.21087,,hamlet
Chathirapathi vettevakkottai II,,Thanjavur,,10.47721,79.21095,,village
Chellapanpettai,,Thanjavur,,10.76278,78.99835,,village
Chenniyamangalam,,Thanjavur,,10.90474,79.40445,,hamlet
Chettimandapam,,Thanjavur,,10.62879,79.26947,,hamlet
Chettipattu,,Thanjavur,,10.87419,79.16605,,hamlet
Chettiyakadu,,Thanjavur,,10.38949,79.33365,,village
Chidambaranathapuram,,Thanjavur,,11.11779,79.46006,,village
Chilambal palankondar theru,,Thanjavur,,10.60951,79.18946,,hamlet
Chinna Muthandipatti,,Thanjavur,,10.72973,78.96342,,hamlet
Chinna Paruthikottai,,Thanjavur,,10.67135,79.23789,,hamlet
Chinnaammangudi,,Thanjavur,,10.52242,79.20053,,hamlet
Chinnakallankadu,,Thanjavur,,10.30411,79.23935,,hamlet
Chinnakandiyur,,Thanjavur,,10.87286,79.11391,,hamlet
Chinnakangayepatti,,Thanjavur,,10.78018,78.92697,,hamlet
Chinnakaruppur,,Thanjavur,,10.99040,79.39471,,village
Chinnakottaikadu,,Thanjavur,,10.43981,79.19460,,village
Chinnakottarapatti,,Thanjavur,,10.78505,78.94281,,hamlet
Chinnamanai,,Thanjavur,,10.27485,79.31159,சின்னமனை,village
Chinnaponnapur,,Thanjavur,,10.70344,79.29038,,village
Chinnapullikudikadu,,Thanjavur,,10.72538,79.26389,,village
Chinnathergukadu,,Thanjavur,,10.34614,79.24028,,hamlet
Chinnatravuthavayal,,Thanjavur,,10.22623,79.18852,,hamlet
Chinnayankudikadu,,Thanjavur,,10.63764,79.15237,,hamlet
Chinthamany,,Thanjavur,,11.00641,79.49885,,hamlet
Chithambarampatti,,Thanjavur,,10.69699,78.91003,,hamlet
Chitrakudi,,Thanjavur,,10.78937,79.00708,,village
Chitridaiyanallur,,Thanjavur,,11.04760,79.46934,சித்ரிடயநல்லூர்,village
Chittimandapam,,Thanjavur,,10.97189,79.40651,,hamlet
Chokkalai,,Thanjavur,,10.71508,79.17655,,hamlet
Chokkanathapuram,,Thanjavur,,10.34537,79.29288,,village
Chokkanavur,,Thanjavur,,10.47887,79.47003,,village
Cholagampatti,,Thanjavur,,10.78376,78.88141,,village
Cholagn theru,,Thanjavur,,10.62532,79.16652,,hamlet
Cholanmaligai,,Thanjavur,,10.93329,79.34385,சோழன்மாளிகை,village
Cholannagar,,Thanjavur,,10.73191,79.08748,சோழன் நகர்,village
Cholapuram,,Thanjavur,,10.62598,79.18671,,village
Chorakudipatti,,Thanjavur,,10.77427,78.89740,,village
Colony,,Thanjavur,,10.80578,78.87944,,hamlet
Deepambalpuram,,Thanjavur,,10.80450,79.30939,,hamlet
Devananchery,,Thanjavur,,11.02329,79.36678,,village
Devangudi,,Thanjavur,,10.92903,79.16796,,village
Devanodai,,Thanjavur,,10.99954,79.30462,,village
Devapuram,,Thanjavur,,10.62556,79.33186,,hamlet
Devarayanpettai,,Thanjavur,,10.88554,79.24933,,village
Dhalavapalayam,,Thanjavur,,10.76879,79.17860,தளவாய்பாளையம்,village
Dharasuram,,Thanjavur,,10.95137,79.35692,தாராசுரம்,village
Eachenkottai,,Thanjavur,,10.65735,79.17070,,village
Echangudi,,Thanjavur,,10.90035,79.14957,,village
Echanviduthi,,Thanjavur,,10.38520,79.15779,,hamlet
Edaiyathi,,Thanjavur,,10.40994,79.18160,,village
Edaiyathi pallar theru,,Thanjavur,,10.39417,79.17648,,hamlet
Edaiyeruppu,,Thanjavur,,10.85395,79.27070,,village
Edakkudi,,Thanjavur,,10.98537,79.27944,,village
Edakudi,,Thanjavur,,10.82127,79.19178,,hamlet
Edathananthuruthi,,Thanjavur,,10.83284,78.93458,,hamlet
Edavakudi,,Thanjavur,,10.79995,79.25502,,hamlet
Edayankadu,,Thanjavur,,10.44717,79.19844,,hamlet
Edayar street,,Thanjavur,,10.36529,79.20822,,village
Ekkal,,Thanjavur,,10.81970,79.30590,,hamlet
Elandurai,,Thanjavur,,10.96978,79.47991,,village
Elangadu,,Thanjavur,,10.83338,78.92690,,hamlet
Elangargudi,,Thanjavur,,10.92706,79.22680,,village
Elankattalai,,Thanjavur,,10.95767,79.49672,,hamlet
Elathavetti,,Thanjavur,,10.63386,79.26807,,village
Elupaithoppu,,Thanjavur,,10.52295,79.31673,,hamlet
Elupatti,,Thanjavur,,10.69884,79.10588,,village
Eluppaividuthi,,Thanjavur,,10.46679,79.21581,,hamlet
Eluthanivayal,,Thanjavur,,10.37323,79.25621,,hamlet
Enanallur,,Thanjavur,,10.91642,79.42590,,village
Enathi,,Thanjavur,,10.46856,79.28500,,village
Enathikarambai,,Thanjavur,,10.30692,79.13433,,village
Ennanivayal,,Thanjavur,,10.38836,79.25669,,hamlet
Eraharam,,Thanjavur,,10.99216,79.35576,,village
Eralivayal,,Thanjavur,,10.30748,79.30159,,hamlet
Erandamkattalai,,Thanjavur,,10.94946,79.47422,இரண்டாம்கட்டளை,village
Eripurakarai,,Thanjavur,,10.32510,79.37599,,village
Errinatham,,Thanjavur,,10.91988,79.48430,,hamlet
Erukkampallam,,Thanjavur,,10.78887,79.19844,,hamlet
Erumaipatti,,Thanjavur,,10.98997,79.32284,,village
Ervadi,,Thanjavur,,10.85912,79.24775,,hamlet
Ervadipallacheri,,Thanjavur,,10.86372,79.25389,,hamlet
Ettaraiveli,,Thanjavur,,10.89716,79.14323,,hamlet
Ettupulikadu,,Thanjavur,,10.48874,79.31197,,village
Ganapathy Agraharam,,Thanjavur,,10.91956,79.18714,,village
Gandikiraman,,Thanjavur,,10.75930,79.30333,,village
Ganesapuram,,Thanjavur,,10.13993,79.22491,,hamlet
Gangai Samutharam,,Thanjavur,,10.78428,78.98441,,hamlet
Gangatharapuram,,Thanjavur,,10.32968,79.25772,,hamlet
Gombachery,,Thanjavur,,10.89506,79.43092,,hamlet
Gopal nagar,,Thanjavur,,10.65048,79.13121,,village
Gopalapuram,,Thanjavur,,10.51466,79.31693,,hamlet
Gopalasamuthiram,,Thanjavur,,10.49083,79.43002,,village
Gopinathaperumalkoil,,Thanjavur,,10.92787,79.33807,,hamlet
Gopurajapuram,,Thanjavur,,10.79418,79.32362,,hamlet
Govathagudy,,Thanjavur,,10.81490,78.99974,,hamlet
Govindananallur,,Thanjavur,,10.84428,79.26029,,village
Govindapuram,,Thanjavur,,11.00655,79.46743,கோவிந்தபுரம்,village
Gudalur,,Thanjavur,,10.81173,79.16800,,village
Gunathalapadi,,Thanjavur,,11.08150,79.55064,குணதலைப்பாடி,village
Harichandrapuram,,Thanjavur,,10.93578,79.34905,ஹரிச்சந்திரபுரம்,village
Harijanpatti,,Thanjavur,,10.68912,78.90567,,hamlet
Idayanallur,,Thanjavur,,11.05626,79.46911,,hamlet
Ilanganur,,Thanjavur,,11.06160,79.47099,,hamlet
Iluppakorai,,Thanjavur,,10.90902,79.17640,,village
Inaipriyalvattam,,Thanjavur,,11.03042,79.36359,,village
Inathukkanpatti,,Thanjavur,,10.72231,79.11910,இன்னதுக்கான்பட்டி,village
Indalur,,Thanjavur,,10.82052,78.88190,,village
Indra Nagar,,Thanjavur,,10.82155,78.90235,,hamlet
Injikollai,,Thanjavur,,10.87161,79.45633,,village
Innambur,,Thanjavur,,10.98184,79.33903,,village
Irudhayapuram,,Thanjavur,,10.73131,78.96497,,hamlet
Irumbuthalai,,Thanjavur,,10.82695,79.26909,,village
Irumoolai,,Thanjavur,,11.14898,79.51284,,hamlet
Ivelikandan,,Thanjavur,,11.00339,79.53245,,hamlet
Ivelithottam,,Thanjavur,,10.82165,79.30974,,hamlet
Jeevankuruchi,,Thanjavur,,10.31568,79.19443,,hamlet
Jenbagapuram,,Thanjavur,,10.74142,79.23744,,village
K Vallundapatti,,Thanjavur,,10.71024,79.13644,,village
Kabisthalam,,Thanjavur,,10.94669,79.26240,,village
Kachamangalam,,Thanjavur,,10.82755,78.89908,,village
Kadaiyakudi,,Thanjavur,,10.79563,78.87117,,hamlet
Kadakadappai,,Thanjavur,,10.80030,79.17988,,hamlet
Kadamangudi,,Thanjavur,,11.09083,79.42628,,village
Kadambankudi,,Thanjavur,,10.81673,78.90347,,village
Kadichambady,,Thanjavur,,11.01075,79.36597,,village
Kadiramangalam,,Thanjavur,,11.06528,79.52937,கதிராமங்கலம்,village
Kadukaval,,Thanjavur,,10.79752,79.17821,,hamlet
Kaduveli,,Thanjavur,,10.88005,79.06861,காடுவெளி,village
Kaduvettividuthi,,Thanjavur,,10.49042,79.15927,,village
Kakkan theru,,Thanjavur,,10.70779,78.94597,,hamlet
Kakkarai,,Thanjavur,,10.61665,79.28572,,village
Kalancheri,,Thanjavur,,10.84086,79.20237,,hamlet
Kalanikottai,,Thanjavur,,10.27125,79.22680,,village
Kalanivasal,,Thanjavur,,10.26619,79.20777,,village
Kalarpatty,,Thanjavur,,10.82023,78.99978,,hamlet
Kalathivayal,,Thanjavur,,10.72679,78.88077,,hamlet
Kalathur,,Thanjavur,,10.33287,79.19329,,village
Kaliammankoil theru,,Thanjavur,,10.91330,79.23612,,village
Kalichankkottai,,Thanjavur,,10.50937,79.45763,,hamlet
Kalimedu,,Thanjavur,,10.79786,79.11137,களிமேடு,village
Kaliyamankoil,,Thanjavur,,10.91398,79.17200,,village
Kallakudy,,Thanjavur,,10.91761,79.13793,,hamlet
Kallamparai Bheemapuram,,Thanjavur,,10.39565,79.19686,,village
Kallanai,,Thanjavur,,10.83291,78.82303,கல்லணை,village
Kallaperambur,,Thanjavur,,10.81071,79.04050,கள்ளப்பெரம்பூர்,village
Kallapuliyur,,Thanjavur,,11.01436,79.40094,,village
Kallar Pasupathokoil,,Thanjavur,,10.88666,79.18047,,village
Kallaranattamteruvu,,Thanjavur,,10.86344,79.24361,,hamlet
Kallikadu,,Thanjavur,,10.41961,79.36731,,village
Kallimedu,,Thanjavur,,10.77674,79.22573,,village
Kallivayal,,Thanjavur,,10.28330,79.31540,கள்ளிவயல்,village
Kallur,,Thanjavur,,11.02121,79.38608,,village
Kalluranikkadu,,Thanjavur,,10.34167,79.21861,,village
Kalugapulikadu,,Thanjavur,,10.41462,79.28002,,village
Kalumangalam,,Thanjavur,,10.81940,79.00668,,village
Kalvananyal,,Thanjavur,,10.26047,79.23272,,village
Kalvikudi,,Thanjavur,,10.97557,79.32672,,village
Kalvirayanpettai,,Thanjavur,,10.77694,79.03295,,village
Kalyanaodai,,Thanjavur,,10.42032,79.44689,,village
Kalyanapuram,,Thanjavur,,11.01027,79.44727,,hamlet
Kamadevamangalam,,Thanjavur,,10.77900,78.93166,,hamlet
Kamaraj Nagar,,Thanjavur,,10.91953,79.25022,,village
Kamaraj colony,,Thanjavur,,10.68528,79.21204,,village
Kamarajanagar,,Thanjavur,,11.02840,79.47910,,hamlet
Kamatchipuram,,Thanjavur,,10.74449,78.89896,,village
Kambanthankudi,,Thanjavur,,10.80189,79.33349,,village
Kambarnatham,,Thanjavur,,10.75401,79.29157,,hamlet
Kambayankenni,,Thanjavur,,10.36879,79.27831,,village
Kanajankadu,,Thanjavur,,10.29783,79.26692,,hamlet
Kanchirankadau,,Thanjavur,,10.51652,79.21687,,hamlet
Kandakarayam,,Thanjavur,,10.92040,79.19222,,village
Kandamangalam,,Thanjavur,,10.84075,78.97769,,village
Kandavanam,,Thanjavur,,10.81718,79.24254,,village
Kandithampattu,,Thanjavur,,10.72608,79.17886,,village
Kandiyankadu,,Thanjavur,,10.46770,79.37627,,hamlet
Kandiyur,,Thanjavur,,10.86025,79.10772,கண்டியூர்,village
Kangayanpettai,,Thanjavur,,10.91683,79.36427,,village
Kangeyampettai,,Thanjavur,,10.94300,79.24887,,village
Kanivizikadu,,Thanjavur,,10.64208,79.34213,,hamlet
Kanjanur,,Thanjavur,,11.04478,79.49345,கஞ்சனூர்,village
Kannanthangudi west,,Thanjavur,,10.64758,79.25958,,village
Kannanthankudi east,,Thanjavur,,10.64885,79.27500,,village
Kannarakudi,,Thanjavur,,11.09748,79.48340,,village
Kanniakurichy,,Thanjavur,,10.50324,79.45347,,village
Kannithoppu,,Thanjavur,,10.78561,79.19979,,hamlet
Kannukudi west,,Thanjavur,,10.53931,79.33836,,village
Karaimeedarkottai,,Thanjavur,,10.72987,79.22411,,village
Karakkollai,,Thanjavur,,10.63337,79.20300,,village
Karamanithoppu,,Thanjavur,,10.63032,79.14409,,hamlet
Karambai,,Thanjavur,,10.78565,79.17574,கரம்பை,village
Karambai vannarapettai,,Thanjavur,,10.78173,79.08063,,hamlet
Karambakadu,,Thanjavur,,10.30594,79.27030,,hamlet
Karambathur,,Thanjavur,,10.85820,79.26742,,village
Karanguda,,Thanjavur,,10.23427,79.26725,,village
Karappankadu,,Thanjavur,,10.45290,79.44850,,village
Karayanpatty,,Thanjavur,,10.76269,78.96085,,hamlet
Kargavayal,,Thanjavur,,10.38318,79.30597,,village
Karipuram,,Thanjavur,,10.35767,79.26105,,village
Karisakadu,,Thanjavur,,10.35172,79.41686,,village
Karisavayal,,Thanjavur,,10.31005,79.28952,,village
Kariyaviduthi,,Thanjavur,,10.50466,79.20279,,village
Karriyankurichi,,Thanjavur,,11.05710,79.47602,,hamlet
Karthigaithottam,,Thanjavur,,10.93191,79.23029,,hamlet
Karukakottai,,Thanjavur,,10.66453,79.18424,,village
Karukkadipatti,,Thanjavur,,10.58956,79.19025,,village
Karukudy,,Thanjavur,,10.88698,79.11425,,village
Karunkulam,,Thanjavur,,10.35321,79.40591,,hamlet
Karuppamuthaliyarkottai,,Thanjavur,,10.74572,79.33847,,village
Karuppattikadu,,Thanjavur,,10.15868,79.21021,,hamlet
Karuppattipatti,,Thanjavur,,10.61795,79.16350,,village
Karuppur,,Thanjavur,,10.85813,79.01656,கருப்பூர்,village
Karupputichery,,Thanjavur,,11.11155,79.46110,,village
Karur,,Thanjavur,,10.84028,79.10439,கரூர்,hamlet
Karuvilacheri,,Thanjavur,,10.92441,79.41759,,village
Kasanadu Kovilur,,Thanjavur,,10.69216,79.17661,,hamlet
Kasanadu thekkur,,Thanjavur,,10.67462,79.17281,,village
Kasanadupudur,,Thanjavur,,10.70726,79.18743,,village
Kasankadu,,Thanjavur,,10.35538,79.34697,,hamlet
Kathadipatti,,Thanjavur,,10.71079,78.91573,,hamlet
Katharikollai,,Thanjavur,,10.49543,79.29185,,village
Katharinatham,,Thanjavur,,10.77190,79.20422,கத்தரிநத்தம்,village
Kattanagaram,,Thanjavur,,11.07031,79.45422,,village
Kattathi Unjiyaviduthi,,Thanjavur,,10.47969,79.22758,,village
Kattayankadu,,Thanjavur,,10.35940,79.25659,,hamlet
Kattayankadu ukkadai,,Thanjavur,,10.36307,79.25943,,hamlet
Kattukottai,,Thanjavur,,10.84668,79.10178,,hamlet
Kattukuruchi,,Thanjavur,,10.69452,79.20387,,village
Kattur,,Thanjavur,,10.73006,79.21752,,village
Kattutheru,,Thanjavur,,10.74937,78.91547,,hamlet
Kattuthottam,,Thanjavur,,10.77743,79.16741,காட்டுத்தோட்டம்,village
Kattuveli,,Thanjavur,,11.11924,79.53479,,hamlet
Kattuwai,,Thanjavur,,10.82556,79.30121,,hamlet
Kavalipatti,,Thanjavur,,10.50180,79.14296,,village
Kavalkaratheru,,Thanjavur,,10.42551,79.22472,,village
Kavalur,,Thanjavur,,10.85857,79.21534,,hamlet
Kavalur thottam,,Thanjavur,,10.84806,79.20831,,hamlet
Kavanur,,Thanjavur,,11.13359,79.50731,,hamlet
Kavarapattu,,Thanjavur,,10.63773,79.34750,,village
Kayavur,,Thanjavur,,10.42281,79.23142,,village
Keela Ammachatram,,Thanjavur,,10.98529,79.42424,கீழ அம்மச்சத்திரம்,village
Keela Paravathur,,Thanjavur,,10.53383,79.37531,,village
Keela Vazhuthur,,Thanjavur,,10.90707,79.21239,,village
Keela sembalur,,Thanjavur,,10.48592,79.33616,,village
Keela theru,,Thanjavur,,10.85893,78.92367,,hamlet
Keelakadu,,Thanjavur,,10.34026,79.29983,,village
Keelakakkaraikottai,,Thanjavur,,10.60616,79.20975,,village
Keelakalakudi,,Thanjavur,,10.81210,79.21578,,hamlet
Keelakarambayam,,Thanjavur,,10.49592,79.30623,,village
Keelakattur,,Thanjavur,,11.11849,79.48778,,village
Keelakorukkapattu,,Thanjavur,,10.75397,79.26133,,hamlet
Keelakottai,,Thanjavur,,10.59326,79.22299,,village
Keelakottaiyur,,Thanjavur,,10.96811,79.35773,,hamlet
Keelakovilpattu,,Thanjavur,,10.79398,79.30286,,village
Keelakurichy,,Thanjavur,,10.54516,79.41224,,village
Keelakurukkai,,Thanjavur,,10.92887,79.38495,,village
Keelamanakudi,,Thanjavur,,11.09599,79.50019,,village
Keelamanchery,,Thanjavur,,10.99379,79.30423,,hamlet
Keelamarayam,,Thanjavur,,11.05016,79.41901,,hamlet
Keelamettupatti,,Thanjavur,,10.50131,79.15023,,village
Keelanamedu,,Thanjavur,,11.05404,79.39649,,hamlet
Keelanedar,,Thanjavur,,10.85220,79.15486,,hamlet
Keelapalanjur,,Thanjavur,,10.37526,79.37141,,village
Keelapalayarai,,Thanjavur,,10.92383,79.36235,கீழ பழையாறை,village
Keelaparattai,,Thanjavur,,11.00662,79.36294,,hamlet
Keelapatti,,Thanjavur,,10.59656,79.14246,,hamlet
Keelasethi,,Thanjavur,,10.91660,79.41330,,hamlet
Keelasooriamoolai,,Thanjavur,,11.07320,79.49769,,village
Keelathirubuvanam,,Thanjavur,,10.77591,79.27309,,village
Keelathiruvzhpatti,,Thanjavur,,10.74989,78.88824,,hamlet
Keelathottam,,Thanjavur,,10.30385,79.36206,கீழத்தோட்டம்,village
Keelathottam Extension,,Thanjavur,,10.30169,79.36551,,village
Keelathukuruchi,,Thanjavur,,11.04144,79.39078,,hamlet
Keelaulur,,Thanjavur,,10.69788,79.23120,,village
Keelavannipattu,,Thanjavur,,10.62225,79.32569,,hamlet
Keelavasthachavadi,,Thanjavur,,10.76047,79.17043,கீழவஸ்தாசாவடி,village
Keelmandur,,Thanjavur,,11.12214,79.51401,,village
Keelmullukudi,,Thanjavur,,11.08823,79.54000,,village
Keerangudi,,Thanjavur,,11.07831,79.47298,,village
Keeranur,,Thanjavur,,10.89134,79.48557,,hamlet
